"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x923301252863275011","x1333142101962448900",2020-11-29 20:13:40,"81freedahoney","Santa grooving!!! #ChristmasChronicles","Twitter for iPhone",38,,,,FALSE,FALSE,0,0,,,"ChristmasChronicles",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/81freedahoney/status/1333142101962448900","MEGGRIFFIN","","",,FALSE,83,62,1,16273,37298,2017-10-25 21:32:27,FALSE,,,,"https://pbs.twimg.com/profile_banners/923301252863275011/1606913150",,"http://pbs.twimg.com/profile_images/1334116563268612096/kaf0MHnB_normal.jpg"
"x179128523","x1333141613200224262",2020-11-29 20:11:43,"BigYankeesFan","Dear @Netflix my two year old daughter Madison enjoys the jail house concert over the airport concert Christmas Chronicles! #ChristmasChronicles #netflix https://t.co/sfK37i16HG","Twitter for iPhone",153,,,,FALSE,FALSE,0,0,,,"ChristmasChronicles netflix",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1333141570544168960/pu/img/JPAoDvxLjmqFLZ0r.jpg","https://t.co/sfK37i16HG","https://twitter.com/BigYankeesFan/status/1333141613200224262/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1333141570544168960/pu/img/JPAoDvxLjmqFLZ0r.jpg","https://t.co/sfK37i16HG","https://twitter.com/BigYankeesFan/status/1333141613200224262/video/1",,"x16573941","netflix","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/00c55f041e27dc51.json","Staten Island","Staten Island, NY","city","United States","US","NA NA","NA NA","-74.255641 -74.052253 -74.052253 -74.255641 40.495865 40.495865 40.648887 40.648887","https://twitter.com/BigYankeesFan/status/1333141613200224262","Michael LaPayower","New York City","Rookie Dad 2018. Native New Yorker who enjoys pizza, traveling, cake decorating, comedy, photography and a Big Yankees fan! I have an awesome mancave","https://t.co/xqn1ffzug1",FALSE,949,1085,49,24744,21653,2010-08-16 15:39:49,FALSE,"https://t.co/xqn1ffzug1","http://www.BigYankeesfan.com",,"https://pbs.twimg.com/profile_banners/179128523/1413572465","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2096790849/BigYankeesFaning_normal.jpg"
"x1585610526","x1333112747920404482",2020-11-29 18:17:01,"CalvinistBatman","They're Hallmark quality bad, but man do I love #ChristmasChronicles &amp; #ChristmasChronicles2.<U+202F><U+202F><U+202F> Kurt Russell's blues Santa is in top 5 Santas of all time. Here I stand, I can do no other.","Twitter for Android",192,,,,FALSE,FALSE,2,0,,,"ChristmasChronicles ChristmasChronicles2",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CalvinistBatman/status/1333112747920404482","Matthew Manchester: “Take a look, it’s in a book.”","Florida","Christian, husband, father, member of River City Church (EPC), book lover, & ex-podcaster. // BELIEVE SURVIVORS!","https://t.co/3nTm25kDbP",FALSE,6958,190,116,31400,4496,2013-07-11 11:33:10,FALSE,"https://t.co/3nTm25kDbP","http://www.calvinistbatman.com",,"https://pbs.twimg.com/profile_banners/1585610526/1590108018","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1264992665243922432/jJnxVibi_normal.jpg"
"x807306704333447168","x1333104144182292483",2020-11-29 17:42:50,"adamkinghq","Starting the tree whilst #ChristmasChronicles is on.. then #ChristmasChronicles2 with #roastchicken..no sun in Spain today. https://t.co/Vagyswf4me","Twitter for Android",123,,,,FALSE,FALSE,0,0,,,"ChristmasChronicles ChristmasChronicles2 roastchicken",,,,,"http://pbs.twimg.com/media/EoAjJxAXcAc3c7V.jpg","https://t.co/Vagyswf4me","https://twitter.com/adamkinghq/status/1333104144182292483/photo/1","photo","http://pbs.twimg.com/media/EoAjJxAXcAc3c7V.jpg","https://t.co/Vagyswf4me","https://twitter.com/adamkinghq/status/1333104144182292483/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/adamkinghq/status/1333104144182292483","Adam King","Europe","@aliensdrd Lead singer.. aliensdontringdoorbells / Radio Presenter. VO artist. proud Dad.. 
https://t.co/WV71MiMBu6
Instagram #adamkinghq","https://t.co/GBRc3HDu5E",FALSE,865,3048,6,1339,1499,2016-12-09 19:31:32,FALSE,"https://t.co/GBRc3HDu5E","https://www.instagram.com/adamkinghq",,"https://pbs.twimg.com/profile_banners/807306704333447168/1606804880","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1310902624628232193/DqqZo65N_normal.jpg"
"x465097691","x1333101592141312001",2020-11-29 17:32:42,"svbellaluna","@MadamEarth2 I’m so glad I heard about the #ChristmasChronicles, what a fun movie, watching #ChristmasChronicles2 now. Young or older, check them out, on Netflix, you’ll be glad you did. #KurtRussell as Santa<U+0001F385><U+0001F3FB> &amp; #GoldieHawn as Mrs Claus<U+0001F936><U+0001F3FB>are the best.","Twitter for iPad",243,"x1332972563945844739","x1307635183063977984","MadamEarth2",FALSE,FALSE,1,0,,,"ChristmasChronicles ChristmasChronicles2 KurtRussell GoldieHawn",,,,,,,,,,,,,"x1307635183063977984","MadamEarth2","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/svbellaluna/status/1333101592141312001","susan vogt","Missouri, USA","I'm a St. Louis Gammy who loves her kids & grandkids. Hometown, Pville, land of conservatives, unfortunately. Very proud resistor, Blue wave all the way! <U+0001F30A><U+0001F30A><U+0001F30A>",,FALSE,506,791,8,15905,25524,2012-01-15 23:42:17,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1064480678274891776/lo4TcMyH_normal.jpg"
"x2246918696","x1333100832162713601",2020-11-29 17:29:40,"ToyboxSoapbox","The Christmas Chronicles films are great. <U+0001F384> <U+0001F385> <U+0001F381> #ChristmasChronicles","Twitter for iPhone",68,,,,FALSE,FALSE,8,0,,,"ChristmasChronicles",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ToyboxSoapbox/status/1333100832162713601","Toybox Soapbox","Nottingham, England","Former video game tester. Writes about stuff. Toy archaeologist. Still haven’t gotten over Italia 90. Fond of Rum. https://t.co/mf7XCImh9j","https://t.co/BfCMZinLgJ",FALSE,3865,986,37,71359,132019,2013-12-15 09:09:37,FALSE,"https://t.co/BfCMZinLgJ","http://toyboxsoapbox.com",,"https://pbs.twimg.com/profile_banners/2246918696/1603914444","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1330467034031927296/aFMO-s9o_normal.jpg"
"x92273916","x1333072497558908930",2020-11-29 15:37:05,"MattBuckeridge","Starting to feel festive <U+0001F385> #Christmas2020 #Christmas #ChristmasChronicles https://t.co/UOFU7TVm5x","Twitter for iPhone",73,,,,FALSE,FALSE,0,0,,,"Christmas2020 Christmas ChristmasChronicles",,,,,"http://pbs.twimg.com/media/EoAGXj3XEAUlfYH.jpg","https://t.co/UOFU7TVm5x","https://twitter.com/MattBuckeridge/status/1333072497558908930/photo/1","photo","http://pbs.twimg.com/media/EoAGXj3XEAUlfYH.jpg","https://t.co/UOFU7TVm5x","https://twitter.com/MattBuckeridge/status/1333072497558908930/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MattBuckeridge/status/1333072497558908930","Matt Slade","Kingston, London","Single gay guy near London, travel a lot all over the World. Loving Dad to an amazing son. Varied interests. Posts are my own and do not reflect my employer",,FALSE,725,1441,7,3867,3340,2009-11-24 13:37:18,FALSE,,,,"https://pbs.twimg.com/profile_banners/92273916/1475603051","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1330112592774361088/z-aqovc3_normal.jpg"
"x22041929","x1333053656707575816",2020-11-29 14:22:13,"XtineHughes","I watched both #ChristmasChronicles movies last night, and I really love Kurt &amp; Goldie as Mr. &amp; Mrs. Claus <U+0001F385><U+0001F3FC><U+0001F936><U+0001F3FB> Adding both films to my yearly Christmas movie list from now on. #ChristmasChronicles2 https://t.co/UEaVGuNLRI","Twitter for iPhone",206,,,,FALSE,FALSE,0,0,,,"ChristmasChronicles ChristmasChronicles2",,,,,"http://pbs.twimg.com/tweet_video_thumb/En_1OlbWMAAKZ8t.jpg","https://t.co/UEaVGuNLRI","https://twitter.com/XtineHughes/status/1333053656707575816/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/En_1OlbWMAAKZ8t.jpg","https://t.co/UEaVGuNLRI","https://twitter.com/XtineHughes/status/1333053656707575816/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/XtineHughes/status/1333053656707575816","Christine Hughes<U+0001F48B>","New York City","<U+0001F3B6>Just put on, put on, put on your best shoes And strut the f-ck around like you've got nothing to lose<U+0001F3B6>-The Chicks <U+0001F389>Kamala Harris is our Vice President! <U+0001F495>",,FALSE,467,598,12,19622,10746,2009-02-26 18:26:52,FALSE,,,,"https://pbs.twimg.com/profile_banners/22041929/1604856299","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1325489500756324353/y2BKf9PX_normal.jpg"
"x228586526","x1333046733572427777",2020-11-29 13:54:42,"lechaperone","Christmas isn't where you are, but who you're with. <U+0001F499> #ChristmasChronicles","Twitter for Android",74,,,,FALSE,FALSE,2,0,,,"ChristmasChronicles",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lechaperone/status/1333046733572427777","John Ryan Lorca","Lat 13'28''32 Long 123'21''00","https://t.co/nDyPIAcnEP",,FALSE,398,507,0,7453,9065,2010-12-20 04:15:41,FALSE,,,,"https://pbs.twimg.com/profile_banners/228586526/1578798175","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1315528804266201089/GbY6nzta_normal.jpg"
"x282750990","x1333029097702830080",2020-11-29 12:44:38,"Julie_birch1210","A must watch #kurtRussell and #GoldieHawn  #ChristmasChronicles #ChristmasChronicles2  great xmas movies netflix https://t.co/arUuFuRfjo","Twitter for Android",112,,,,FALSE,FALSE,0,0,,,"kurtRussell GoldieHawn ChristmasChronicles ChristmasChronicles2",,,,,"http://pbs.twimg.com/tweet_video_thumb/En_e49gXcAYTtup.jpg","https://t.co/arUuFuRfjo","https://twitter.com/Julie_birch1210/status/1333029097702830080/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/En_e49gXcAYTtup.jpg","https://t.co/arUuFuRfjo","https://twitter.com/Julie_birch1210/status/1333029097702830080/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Julie_birch1210/status/1333029097702830080","Julie<U+0001F607><U+0001F970><U+0001F618><U+0001F936><U+0001F385><U+0001F47C><U+26C4><U+2603><U+FE0F><U+0001F384><U+0001F495>","Northampton, England","<U+0001F495>Luv Music. Am Friendly. Music is my passion. Oasis, Liam Gallagher have seen. Happy Mondays also. Rolling stones. Love Bowie The Doors<U+0001F3F4><U+000E0067><U+000E0062><U+000E0065><U+000E006E><U+000E0067><U+000E007F><U+0001F1EC><U+0001F1E7>",,FALSE,781,1803,2,77608,78145,2011-04-15 21:05:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/282750990/1605402986","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1327781569583583232/CN-hENpf_normal.jpg"
"x28419522","x1333022300892000256",2020-11-29 12:17:37,"Krissykins1","Rewatched “The Christmas Chronicles” this morning and now time for part 2 <U+0001F384><U+0001F385><U+0001F3FB><U+0001F9D1><U+0001F3FB><U+200D><U+0001F384> #ChristmasChronicles #ChristmasChronicles2 https://t.co/dZqNZWLJJt","Twitter for iPhone",124,,,,FALSE,FALSE,3,1,,,"ChristmasChronicles ChristmasChronicles2",,,,,"http://pbs.twimg.com/media/En_Ytl4XUAAYo7e.jpg","https://t.co/dZqNZWLJJt","https://twitter.com/Krissykins1/status/1333022300892000256/photo/1","photo","http://pbs.twimg.com/media/En_Ytl4XUAAYo7e.jpg http://pbs.twimg.com/media/En_Ytl_XYAATwh2.jpg","https://t.co/dZqNZWLJJt https://t.co/dZqNZWLJJt","https://twitter.com/Krissykins1/status/1333022300892000256/photo/1 https://twitter.com/Krissykins1/status/1333022300892000256/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Krissykins1/status/1333022300892000256","Kris","Scotland, UK","<U+0001F3AC> <U+0001F47B><U+0001F52A><U+0001F39F><U+0001F3BC><U+2708><U+FE0F><U+0001F478><U+0001F3FB><U+0001F93C><U+200D><U+2640><U+FE0F><U+0001F5FD><U+0001F3A2><U+0001F3F3><U+FE0F><U+200D><U+0001F308><U+0001F378>",,FALSE,375,232,7,14817,17692,2009-04-02 21:02:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/28419522/1605716770","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1289176599565303808/1tVUasZR_normal.jpg"
"x1307635183063977984","x1332982758042267649",2020-11-29 09:40:29,"MadamEarth2","Merry Christmas Y’all! Not about the religious bit but the positive vibes! #ChristmasChronicles <U+0001F385> ENJOY <U+0001F970> https://t.co/hQhN5M0ivA","Twitter for iPhone",105,,,,FALSE,FALSE,2,0,,,"ChristmasChronicles",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1332982677738192898/pu/img/hWnt1BDvRyZMVfaR.jpg","https://t.co/hQhN5M0ivA","https://twitter.com/MadamEarth2/status/1332982758042267649/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1332982677738192898/pu/img/hWnt1BDvRyZMVfaR.jpg","https://t.co/hQhN5M0ivA","https://twitter.com/MadamEarth2/status/1332982758042267649/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MadamEarth2/status/1332982758042267649","MadamEarth2","Blue Earth, MN","Old account REACTIVATED. Now back to using @MadamEarth! <U+0001F60D> DESPISE Trumpers RWNJ Libtards ScienceDeniers <U+0001F92C> #FeralTwitterati #BLM #ChangeDateFlagAnthem",,FALSE,935,589,1,6356,12759,2020-09-20 10:58:29,FALSE,,,,"https://pbs.twimg.com/profile_banners/1307635183063977984/1605694821",,"http://pbs.twimg.com/profile_images/1307635313074864129/0ZUTy12r_normal.jpg"
"x1307635183063977984","x1332972563945844739",2020-11-29 08:59:59,"MadamEarth2","If you haven’t watched the #ChristmasChronicles 1 &amp; 2 yet with #KurtRussell as Santa and #GoldieHawn as Mrs Claus with the kids and grandkids, GO WATCH IT. Kurt has to be the best Santa <U+0001F385><U+0001F385> yet!! <U+0001F44F><U+0001F3FD><U+0001F44F><U+0001F3FD><U+0001F44D><U+0001F3FD><U+0001F44D><U+0001F3FD><U+0001F970><U+0001F970>","Twitter for iPhone",209,,,,FALSE,FALSE,18,0,,,"ChristmasChronicles KurtRussell GoldieHawn",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MadamEarth2/status/1332972563945844739","MadamEarth2","Blue Earth, MN","Old account REACTIVATED. Now back to using @MadamEarth! <U+0001F60D> DESPISE Trumpers RWNJ Libtards ScienceDeniers <U+0001F92C> #FeralTwitterati #BLM #ChangeDateFlagAnthem",,FALSE,935,589,1,6356,12759,2020-09-20 10:58:29,FALSE,,,,"https://pbs.twimg.com/profile_banners/1307635183063977984/1605694821",,"http://pbs.twimg.com/profile_images/1307635313074864129/0ZUTy12r_normal.jpg"
"x2895142545","x1332976503148204032",2020-11-29 09:15:38,"ChronicalyCarly","My two new FAVORITE #ChristmasMovies are #ChristmasChronicles &amp; #ChristmasChronicles2 <U+0001F60D><U+0001F62D>
<U+0001F384><U+26C4>","Twitter for Android",95,,,,FALSE,FALSE,0,0,,,"ChristmasMovies ChristmasChronicles ChristmasChronicles2",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ChronicalyCarly/status/1332976503148204032","Carly <U+0001F637>","Bed<U+0001F6CC> or a Concert<U+0001F3B6>","#BPD & #COVID are f*cking my life
I MISS CONCERTS

I have #chronicillness #lymedisease 
#Disabled <U+0001F9D1><U+200D><U+0001F9BC>

#VoteBiden",,FALSE,1484,2355,49,19564,16745,2014-11-27 21:31:20,FALSE,,,,"https://pbs.twimg.com/profile_banners/2895142545/1563261001","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1312689723278843905/YhpgAAja_normal.jpg"
"x171943229","x1332966916428865536",2020-11-29 08:37:32,"PawelOlearczyk","#christmaschronicles is the new #homealone!","Twitter for Android",43,,,,FALSE,FALSE,0,0,,,"christmaschronicles homealone",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PawelOlearczyk/status/1332966916428865536","Pawel Olearczyk","Kraków","Actor / Producer / Writer / YouTuber / Weirdo with the beardo...","http://t.co/SSNCbBPr",FALSE,59,64,2,234,445,2010-07-28 15:02:39,FALSE,"http://t.co/SSNCbBPr","http://www.pawelolearczyk.pl",,"https://pbs.twimg.com/profile_banners/171943229/1589815776","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1115917728030896129/CSIt38cm_normal.png"
"x239800070","x1332963679118254081",2020-11-29 08:24:41,"GemmaLDillon","Move over do you want to build a snowman?  - I want to ride a reindeer #christmaschronicles #christmasfilms #loveit <U+0001F385> <U+0001F384><U+0001F936> https://t.co/cCvwFAq6ld","Twitter for iPad",120,,,,FALSE,FALSE,0,0,,,"christmaschronicles christmasfilms loveit",,,,,"http://pbs.twimg.com/tweet_video_thumb/En-jZI0XEAAfhfN.jpg","https://t.co/cCvwFAq6ld","https://twitter.com/GemmaLDillon/status/1332963679118254081/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/En-jZI0XEAAfhfN.jpg","https://t.co/cCvwFAq6ld","https://twitter.com/GemmaLDillon/status/1332963679118254081/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GemmaLDillon/status/1332963679118254081","Gemma-News","Yorkshire","Politics Reporter for BBC based in Yorkshire @bbcyork , @bbclooknorth & Politics North and Yorkshirecast but most importantly a mummy.","https://t.co/Pa5jE3ij5b",FALSE,2444,2633,65,15311,8489,2011-01-18 13:15:50,FALSE,"https://t.co/Pa5jE3ij5b","http://m.bbc.co.uk/news/england/york_and_north_yorkshire",,"https://pbs.twimg.com/profile_banners/239800070/1576533582","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1251215908061818881/oO_ex4ni_normal.jpg"
"x1169865356954914817","x1332929031893729280",2020-11-29 06:07:00,"FarzanehKassam","#christmaschronicles About time Christmas got spicy ! @TheRealTyreese_  bringing the sexy black to Christmas. <U+2764><U+FE0F>","Twitter for iPhone",112,,,,FALSE,FALSE,1,0,,,"christmaschronicles",,,,,,,,,,,,,"x1029131892","TheRealTyreese_","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FarzanehKassam/status/1332929031893729280","Farzaneh Kassam","","",,FALSE,5,86,0,11,29,2019-09-06 06:50:18,FALSE,,,,"https://pbs.twimg.com/profile_banners/1169865356954914817/1572468139",,"http://pbs.twimg.com/profile_images/1236213563011657729/hQmdIvbs_normal.jpg"
"x898800678","x1332915842280026117",2020-11-29 05:14:35,"JacobOdermann","Kurt Russell’s two best roles in order.... don’t @ me #tombstone #ChristmasChronicles https://t.co/hMRhymERz1","Twitter for iPhone",85,,,,FALSE,FALSE,6,0,,,"tombstone ChristmasChronicles",,,,,"http://pbs.twimg.com/media/En935IiWEAEvi6a.jpg","https://t.co/hMRhymERz1","https://twitter.com/JacobOdermann/status/1332915842280026117/photo/1","photo","http://pbs.twimg.com/media/En935IiWEAEvi6a.jpg http://pbs.twimg.com/media/En935IkXEAE8u8t.jpg","https://t.co/hMRhymERz1 https://t.co/hMRhymERz1","https://twitter.com/JacobOdermann/status/1332915842280026117/photo/1 https://twitter.com/JacobOdermann/status/1332915842280026117/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JacobOdermann/status/1332915842280026117","Jacob Odermann","God's Country, ND","Husband, Father, Rancher, Bowhunter, TITAN.",,FALSE,190,310,2,2619,2132,2012-10-23 00:56:51,FALSE,,,,"https://pbs.twimg.com/profile_banners/898800678/1392339282","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1197514266036916225/auh20b1t_normal.jpg"
"x3281732532","x1332915299771949059",2020-11-29 05:12:26,"KitDragonFlight","Just finished watching #ChristmasChronicles and #operationchristmasdrop on #Netflix ! Really wonderful Christmas movies, highly recommend!","Twitter for iPhone",138,,,,FALSE,FALSE,3,0,,,"ChristmasChronicles operationchristmasdrop Netflix",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KitDragonFlight/status/1332915299771949059","<U+0001F514><U+0001F385><U+0001F3FB>Jingle Dragon <U+0001F432><U+0001F384>","Texas, USA","Youtuber | Writer <U+0001F4DA> | Gamer <U+0001F3AE>| Archer <U+0001F3AF> | Music <U+0001F49C><U+0001F3A7>| 5 Dogs <U+0001F436> | <U+2764><U+FE0F> @emperor_Salt <U+2764><U+FE0F> https://t.co/3ZJfa4SzdF","https://t.co/XRq61wFjiw",FALSE,1500,1315,32,79712,172385,2015-07-16 17:09:27,FALSE,"https://t.co/XRq61wFjiw","https://m.youtube.com/channel/UCZZQa5hnREOL9HQI_Bpkb6w",,"https://pbs.twimg.com/profile_banners/3281732532/1603040570","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1317873784829988865/D93SfmfI_normal.jpg"
"x483375779","x1332909631006339072",2020-11-29 04:49:54,"vonnieweber8","The Xmas chronicles are thee best movies ever! I would not be mad if @goldiehawn &amp; Kurt Russell made one every year. #ChristmasChronicles","Twitter for iPhone",141,,,,FALSE,FALSE,1,0,,,"ChristmasChronicles",,,,,,,,,,,,,"x115093438","goldiehawn","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/vonnieweber8/status/1332909631006339072","Tivon Weber","Arizona, USA","mom of 3 <U+0001F466><U+0001F3FC><U+0001F466><U+0001F3FC><U+0001F467><U+0001F3FC>",,FALSE,80,509,2,1668,4124,2012-02-04 23:19:49,FALSE,,,,"https://pbs.twimg.com/profile_banners/483375779/1571287758","http://abs.twimg.com/images/themes/theme11/bg.gif","http://pbs.twimg.com/profile_images/1319153037080813569/EpOLpCWm_normal.jpg"
"x110551248","x1332908940904972289",2020-11-29 04:47:10,"thekccruz","So thankful for you <U+0001F495> #friendsgiving #photobombed #christmaschronicles @ Houston, Texas https://t.co/goIejiHe5G","Instagram",111,,,,FALSE,FALSE,0,0,,,"friendsgiving photobombed christmaschronicles",,"instagram.com/p/CIKWq6Phvu6/…","https://t.co/goIejiHe5G","https://www.instagram.com/p/CIKWq6Phvu6/?igshid=1kp4l2bti88pg",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json","Houston","Houston, TX","city","United States","US","29.7602 -95.3694","-95.3694 29.7602","-95.823268 -95.069705 -95.069705 -95.823268 29.522325 29.522325 30.1546646 30.1546646","https://twitter.com/thekccruz/status/1332908940904972289","Kc Cruz","Houston, TX","Exploring.",,FALSE,108,105,2,6052,288,2010-02-01 23:24:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/110551248/1471194329","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/841099028557398016/PEy0HKxJ_normal.jpg"
"x1687114526","x1332904044210380800",2020-11-29 04:27:42,"teesayss","Usually we decorate the tree while #Elf plays.

This year we watched #ChristmasChronicles to prep for #ChristmasChronicles2 on @netflix https://t.co/d9dARxbVpO","Twitter for iPhone",135,,,,FALSE,FALSE,0,0,,,"Elf ChristmasChronicles ChristmasChronicles2",,,,,"http://pbs.twimg.com/tweet_video_thumb/En9tIA2XMAETKoh.jpg","https://t.co/d9dARxbVpO","https://twitter.com/teesayss/status/1332904044210380800/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/En9tIA2XMAETKoh.jpg","https://t.co/d9dARxbVpO","https://twitter.com/teesayss/status/1332904044210380800/photo/1",,"x16573941","netflix","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/teesayss/status/1332904044210380800","Theresa Porcaro (Navarra)","Providence, RI","not just another aspiring writer. also a #marketer. #SEO nerd. reader. learner. <U+270D> global demand generation & content @UiPath.","https://t.co/epab2cmJMH",FALSE,665,1239,199,20776,1786,2013-08-21 01:19:20,FALSE,"https://t.co/epab2cmJMH","http://teesays.wordpress.com",,"https://pbs.twimg.com/profile_banners/1687114526/1602639382","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/714911128204263426/Mg4nRJ8x_normal.jpg"
